t,n_dimers,maxpair_PS2_01,dstar_eff_01,maxpair_PS2_23,dstar_eff_23,maxpair_PS2_45,dstar_eff_45,maxpair_PS2_67,dstar_eff_67
66.0,206,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,1.0,3.4657359027997265
66.5,202,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,1.0,3.4657359027997265
67.0,195,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,1.0,3.4657359027997265
67.5,189,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,1.0,3.4657359027997265
68.0,185,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,1.0,3.4657359027997265
68.5,179,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,1.0,3.4657359027997265
69.0,174,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,1.0,3.4657359027997265
69.5,169,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
70.0,163,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
70.5,159,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
71.0,155,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
71.5,149,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
72.0,145,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
72.5,141,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
73.0,138,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
73.5,132,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
74.0,130,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
74.5,125,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
75.0,123,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
75.5,117,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
76.0,115,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.999989473238513,3.465683268715258,0.9999193036057912,3.4653324045480365
76.5,111,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.9995159060574977,3.4633148470307074,0.9999193036057912,3.4653324045480365
77.0,107,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.9995159060574977,3.4633148470307074,0.9999193036057912,3.4653324045480365
77.5,106,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.9995159060574977,3.4633148470307074,0.9999193036057912,3.4653324045480365
78.0,102,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.9995159060574977,3.4633148470307074,0.9999193036057912,3.4653324045480365
78.5,100,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.9995159060574977,3.4633148470307074,0.9999193036057912,3.4653324045480365
79.0,95,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.9995159060574977,3.4633148470307074,0.9999193036057912,3.4653324045480365
79.5,94,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.9995159060574977,3.4633148470307074,0.9999193036057912,3.4653324045480365
80.0,92,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.998993031457005,3.460698523417596,0.9999193036057912,3.4653324045480365
80.5,87,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.998993031457005,3.460698523417596,0.99982268592488,3.4648492538141307
81.0,87,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.998993031457005,3.460698523417596,0.99982268592488,3.4648492538141307
81.5,82,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.998993031457005,3.460698523417596,0.99982268592488,3.4648492538141307
82.0,81,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.998993031457005,3.460698523417596,0.99982268592488,3.4648492538141307
82.5,79,0.9996956182656518,3.4642137624603735,1.0,3.4657359027997265,0.998993031457005,3.460698523417596,0.9996792804682747,3.464132047933559
83.0,76,0.9996956182656518,3.4642137624603735,0.9998369111063149,3.4649203918291023,0.998993031457005,3.460698523417596,0.9996792804682747,3.464132047933559
83.5,74,0.9996956182656518,3.4642137624603735,0.9998369111063149,3.4649203918291023,0.998993031457005,3.460698523417596,0.9996792804682747,3.464132047933559
84.0,73,0.9996956182656518,3.4642137624603735,0.9998369111063149,3.4649203918291023,0.998993031457005,3.460698523417596,0.9996792804682747,3.464132047933559
84.5,69,0.9996956182656518,3.4642137624603735,0.9997996017281385,3.4647338110283354,0.998993031457005,3.460698523417596,0.9996792804682747,3.464132047933559
85.0,68,0.9996432738807497,3.4639519539939867,0.9997996017281385,3.4647338110283354,0.998993031457005,3.460698523417596,0.9996792804682747,3.464132047933559
85.5,66,0.9996432738807497,3.4639519539939867,0.9997996017281385,3.4647338110283354,0.9987676606435663,3.459570406244774,0.9996792804682747,3.464132047933559
86.0,63,0.9996432738807497,3.4639519539939867,0.9997996017281385,3.4647338110283354,0.9987676606435663,3.459570406244774,0.9996792804682747,3.464132047933559
86.5,62,0.9996432738807497,3.4639519539939867,0.9997996017281385,3.4647338110283354,0.9987676606435663,3.459570406244774,0.9996792804682747,3.464132047933559
87.0,61,0.9996432738807497,3.4639519539939867,0.9997996017281385,3.4647338110283354,0.9987676606435663,3.459570406244774,0.9996792804682747,3.464132047933559
87.5,58,0.9996432738807497,3.4639519539939867,0.9997996017281385,3.4647338110283354,0.9987676606435663,3.459570406244774,0.9996792804682747,3.464132047933559
88.0,55,0.9996432738807497,3.4639519539939867,0.9997996017281385,3.4647338110283354,0.9987676606435663,3.459570406244774,0.9996792804682747,3.464132047933559
88.5,55,0.9996432738807497,3.4639519539939867,0.9997996017281385,3.4647338110283354,0.9987676606435663,3.459570406244774,0.9996792804682747,3.464132047933559
89.0,55,0.9996432738807497,3.4639519539939867,0.9997996017281385,3.4647338110283354,0.9987676606435663,3.459570406244774,0.9996792804682747,3.464132047933559
89.5,53,0.9996432738807497,3.4639519539939867,0.9997996017281385,3.4647338110283354,0.9987676606435663,3.459570406244774,0.9996792804682747,3.464132047933559
